Unnamed: 0,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,combined_symptoms
0,Fungal infection,itching, skin_rash, nodal_skin_eruptions, dischromic _patches,"itching, skin rash, nodal skin eruptions, dischromic patches"
1,Fungal infection, skin_rash, nodal_skin_eruptions, dischromic _patches,,"skin rash, nodal skin eruptions, dischromic patches"
2,Fungal infection,itching, nodal_skin_eruptions, dischromic _patches,,"itching, nodal skin eruptions, dischromic patches"
3,Fungal infection,itching, skin_rash, dischromic _patches,,"itching, skin rash, dischromic patches"
4,Fungal infection,itching, skin_rash, nodal_skin_eruptions,,"itching, skin rash, nodal skin eruptions"
10,Allergy, continuous_sneezing, shivering, chills, watering_from_eyes,"continuous sneezing, shivering, chills, watering from eyes"
11,Allergy, shivering, chills, watering_from_eyes,,"shivering, chills, watering from eyes"
12,Allergy, continuous_sneezing, chills, watering_from_eyes,,"continuous sneezing, chills, watering from eyes"
13,Allergy, continuous_sneezing, shivering, watering_from_eyes,,"continuous sneezing, shivering, watering from eyes"
14,Allergy, continuous_sneezing, shivering, chills,,"continuous sneezing, shivering, chills"
20,GERD, stomach_pain, acidity, ulcers_on_tongue, vomiting,"stomach pain, acidity, ulcers on tongue, vomiting"
21,GERD, stomach_pain, ulcers_on_tongue, vomiting, cough,"stomach pain, ulcers on tongue, vomiting, cough"
22,GERD, stomach_pain, acidity, vomiting, cough,"stomach pain, acidity, vomiting, cough"
23,GERD, stomach_pain, acidity, ulcers_on_tongue, cough,"stomach pain, acidity, ulcers on tongue, cough"
26,GERD, acidity, ulcers_on_tongue, vomiting, cough,"acidity, ulcers on tongue, vomiting, cough"
30,Chronic cholestasis,itching, vomiting, yellowish_skin, nausea,"itching, vomiting, yellowish skin, nausea"
31,Chronic cholestasis, vomiting, yellowish_skin, nausea, loss_of_appetite,"vomiting, yellowish skin, nausea, loss of appetite"
32,Chronic cholestasis,itching, yellowish_skin, nausea, loss_of_appetite,"itching, yellowish skin, nausea, loss of appetite"
33,Chronic cholestasis,itching, vomiting, nausea, loss_of_appetite,"itching, vomiting, nausea, loss of appetite"
34,Chronic cholestasis,itching, vomiting, yellowish_skin, loss_of_appetite,"itching, vomiting, yellowish skin, loss of appetite"
40,Drug Reaction,itching, skin_rash, stomach_pain, burning_micturition,"itching, skin rash, stomach pain, burning micturition"
41,Drug Reaction,itching, stomach_pain, burning_micturition, spotting_ urination,"itching, stomach pain, burning micturition, spotting urination"
42,Drug Reaction,itching, skin_rash, burning_micturition, spotting_ urination,"itching, skin rash, burning micturition, spotting urination"
43,Drug Reaction,itching, skin_rash, stomach_pain, spotting_ urination,"itching, skin rash, stomach pain, spotting urination"
45,Drug Reaction, skin_rash, stomach_pain, burning_micturition, spotting_ urination,"skin rash, stomach pain, burning micturition, spotting urination"
50,Peptic ulcer diseae, vomiting, loss_of_appetite, abdominal_pain, passage_of_gases,"vomiting, loss of appetite, abdominal pain, passage of gases"
51,Peptic ulcer diseae, vomiting, indigestion, abdominal_pain, passage_of_gases,"vomiting, indigestion, abdominal pain, passage of gases"
52,Peptic ulcer diseae, indigestion, loss_of_appetite, abdominal_pain, passage_of_gases,"indigestion, loss of appetite, abdominal pain, passage of gases"
55,Peptic ulcer diseae, vomiting, indigestion, loss_of_appetite, passage_of_gases,"vomiting, indigestion, loss of appetite, passage of gases"
56,Peptic ulcer diseae, vomiting, indigestion, loss_of_appetite, abdominal_pain,"vomiting, indigestion, loss of appetite, abdominal pain"
60,AIDS, muscle_wasting, patches_in_throat, high_fever, extra_marital_contacts,"muscle wasting, patches in throat, high fever, extra marital contacts"
61,AIDS, patches_in_throat, high_fever, extra_marital_contacts,,"patches in throat, high fever, extra marital contacts"
62,AIDS, muscle_wasting, high_fever, extra_marital_contacts,,"muscle wasting, high fever, extra marital contacts"
63,AIDS, muscle_wasting, patches_in_throat, extra_marital_contacts,,"muscle wasting, patches in throat, extra marital contacts"
64,AIDS, muscle_wasting, patches_in_throat, high_fever,,"muscle wasting, patches in throat, high fever"
70,Diabetes , fatigue, weight_loss, restlessness, lethargy,"fatigue, weight loss, restlessness, lethargy"
72,Diabetes , weight_loss, restlessness, lethargy, irregular_sugar_level,"weight loss, restlessness, lethargy, irregular sugar level"
73,Diabetes , fatigue, restlessness, lethargy, irregular_sugar_level,"fatigue, restlessness, lethargy, irregular sugar level"
74,Diabetes , fatigue, weight_loss, lethargy, irregular_sugar_level,"fatigue, weight loss, lethargy, irregular sugar level"
75,Diabetes , fatigue, weight_loss, restlessness, irregular_sugar_level,"fatigue, weight loss, restlessness, irregular sugar level"
80,Gastroenteritis, vomiting, sunken_eyes, dehydration, diarrhoea,"vomiting, sunken eyes, dehydration, diarrhoea"
82,Gastroenteritis, sunken_eyes, dehydration, diarrhoea,,"sunken eyes, dehydration, diarrhoea"
83,Gastroenteritis, vomiting, dehydration, diarrhoea,,"vomiting, dehydration, diarrhoea"
84,Gastroenteritis, vomiting, sunken_eyes, diarrhoea,,"vomiting, sunken eyes, diarrhoea"
85,Gastroenteritis, vomiting, sunken_eyes, dehydration,,"vomiting, sunken eyes, dehydration"
90,Bronchial Asthma, fatigue, cough, high_fever, breathlessness,"fatigue, cough, high fever, breathlessness"
91,Bronchial Asthma, cough, high_fever, breathlessness, family_history,"cough, high fever, breathlessness, family history"
92,Bronchial Asthma, fatigue, high_fever, breathlessness, family_history,"fatigue, high fever, breathlessness, family history"
93,Bronchial Asthma, fatigue, cough, breathlessness, family_history,"fatigue, cough, breathlessness, family history"
94,Bronchial Asthma, fatigue, cough, high_fever, family_history,"fatigue, cough, high fever, family history"
100,Hypertension , headache, chest_pain, dizziness, loss_of_balance,"headache, chest pain, dizziness, loss of balance"
101,Hypertension , chest_pain, dizziness, loss_of_balance, lack_of_concentration,"chest pain, dizziness, loss of balance, lack of concentration"
102,Hypertension , "headache, dizziness, loss_of_balance, lack_of_concentration,"headache, dizziness, loss of balance, lack of concentration"
103,Hypertension , headache, chest_pain, loss_of_balance, lack_of_concentration,"headache, chest pain, loss of balance, lack of concentration"
104,Hypertension , headache, chest_pain, dizziness, lack_of_concentration,"headache, chest pain, dizziness, lack of concentration"
110,Migraine, acidity, indigestion, headache, blurred_and_distorted_vision,"acidity, indigestion, headache, blurred and distorted vision"
111,Migraine, indigestion, headache, blurred_and_distorted_vision, excessive_hunger,"indigestion, headache, blurred and distorted vision, excessive hunger"
112,Migraine, acidity, headache, blurred_and_distorted_vision, excessive_hunger,"acidity, headache, blurred and distorted vision, excessive hunger"
113,Migraine, acidity, indigestion, blurred_and_distorted_vision, excessive_hunger,"acidity, indigestion, blurred and distorted vision, excessive hunger"
114,Migraine, acidity, indigestion, headache, excessive_hunger,"acidity, indigestion, headache, excessive hunger"
120,Cervical spondylosis, back_pain, weakness_in_limbs, neck_pain, dizziness,"back pain, weakness in limbs, neck pain, dizziness"
122,Cervical spondylosis, weakness_in_limbs, neck_pain, dizziness, loss_of_balance,"weakness in limbs, neck pain, dizziness, loss of balance"
123,Cervical spondylosis, back_pain, neck_pain, dizziness, loss_of_balance,"back pain, neck pain, dizziness, loss of balance"
124,Cervical spondylosis, back_pain, weakness_in_limbs, dizziness, loss_of_balance,"back pain, weakness in limbs, dizziness, loss of balance"
125,Cervical spondylosis, back_pain, weakness_in_limbs, neck_pain, loss_of_balance,"back pain, weakness in limbs, neck pain, loss of balance"
130,Paralysis (brain hemorrhage), vomiting, headache, weakness_of_one_body_side, altered_sensorium,"vomiting, headache, weakness of one body side, altered sensorium"
132,Paralysis (brain hemorrhage), headache, weakness_of_one_body_side, altered_sensorium,,"headache, weakness of one body side, altered sensorium"
133,Paralysis (brain hemorrhage), vomiting, weakness_of_one_body_side, altered_sensorium,,"vomiting, weakness of one body side, altered sensorium"
134,Paralysis (brain hemorrhage), vomiting, headache, altered_sensorium,,"vomiting, headache, altered sensorium"
135,Paralysis (brain hemorrhage), vomiting, headache, weakness_of_one_body_side,,"vomiting, headache, weakness of one body side"
140,Jaundice,itching, vomiting, fatigue, weight_loss,"itching, vomiting, fatigue, weight loss"
142,Jaundice, vomiting, fatigue, weight_loss, high_fever,"vomiting, fatigue, weight loss, high fever"
143,Jaundice,itching, fatigue, weight_loss, high_fever,"itching, fatigue, weight loss, high fever"
144,Jaundice,itching, vomiting, weight_loss, high_fever,"itching, vomiting, weight loss, high fever"
145,Jaundice,itching, vomiting, fatigue, high_fever,"itching, vomiting, fatigue, high fever"
150,Malaria, chills, vomiting, high_fever, sweating,"chills, vomiting, high fever, sweating"
153,Malaria, vomiting, high_fever, sweating, headache,"vomiting, high fever, sweating, headache"
154,Malaria, chills, high_fever, sweating, headache,"chills, high fever, sweating, headache"
155,Malaria, chills, vomiting, sweating, headache,"chills, vomiting, sweating, headache"
156,Malaria, chills, vomiting, high_fever, headache,"chills, vomiting, high fever, headache"
160,Chicken pox,itching, skin_rash, fatigue, lethargy,"itching, skin rash, fatigue, lethargy"
161,Chicken pox, skin_rash, fatigue, lethargy, high_fever,"skin rash, fatigue, lethargy, high fever"
162,Chicken pox,itching, fatigue, lethargy, high_fever,"itching, fatigue, lethargy, high fever"
163,Chicken pox,itching, skin_rash, lethargy, high_fever,"itching, skin rash, lethargy, high fever"
164,Chicken pox,itching, skin_rash, fatigue, high_fever,"itching, skin rash, fatigue, high fever"
170,Dengue, skin_rash, chills, joint_pain, vomiting,"skin rash, chills, joint pain, vomiting"
174,Dengue, chills, joint_pain, vomiting, fatigue,"chills, joint pain, vomiting, fatigue"
175,Dengue, skin_rash, joint_pain, vomiting, fatigue,"skin rash, joint pain, vomiting, fatigue"
176,Dengue, skin_rash, chills, vomiting, fatigue,"skin rash, chills, vomiting, fatigue"
177,Dengue, skin_rash, chills, joint_pain, fatigue,"skin rash, chills, joint pain, fatigue"
180,Typhoid, chills, vomiting, fatigue, high_fever,"chills, vomiting, fatigue, high fever"
189,Typhoid, chills, fatigue, high_fever, headache,"chills, fatigue, high fever, headache"
190,hepatitis A, joint_pain, vomiting, yellowish_skin, dark_urine,"joint pain, vomiting, yellowish skin, dark urine"
192,hepatitis A, vomiting, yellowish_skin, dark_urine, nausea,"vomiting, yellowish skin, dark urine, nausea"
193,hepatitis A, joint_pain, yellowish_skin, dark_urine, nausea,"joint pain, yellowish skin, dark urine, nausea"
194,hepatitis A, joint_pain, vomiting, dark_urine, nausea,"joint pain, vomiting, dark urine, nausea"
195,hepatitis A, joint_pain, vomiting, yellowish_skin, nausea,"joint pain, vomiting, yellowish skin, nausea"
200,Hepatitis B,itching, fatigue, lethargy, yellowish_skin,"itching, fatigue, lethargy, yellowish skin"
202,Hepatitis B, fatigue, lethargy, yellowish_skin, dark_urine,"fatigue, lethargy, yellowish skin, dark urine"
203,Hepatitis B,itching, lethargy, yellowish_skin, dark_urine,"itching, lethargy, yellowish skin, dark urine"
204,Hepatitis B,itching, fatigue, yellowish_skin, dark_urine,"itching, fatigue, yellowish skin, dark urine"
205,Hepatitis B,itching, fatigue, lethargy, dark_urine,"itching, fatigue, lethargy, dark urine"
210,Hepatitis C, fatigue, yellowish_skin, nausea, loss_of_appetite,"fatigue, yellowish skin, nausea, loss of appetite"
212,Hepatitis C, yellowish_skin, nausea, loss_of_appetite, yellowing_of_eyes,"yellowish skin, nausea, loss of appetite, yellowing of eyes"
213,Hepatitis C, fatigue, nausea, loss_of_appetite, yellowing_of_eyes,"fatigue, nausea, loss of appetite, yellowing of eyes"
214,Hepatitis C, fatigue, yellowish_skin, loss_of_appetite, yellowing_of_eyes,"fatigue, yellowish skin, loss of appetite, yellowing of eyes"
215,Hepatitis C, fatigue, yellowish_skin, nausea, yellowing_of_eyes,"fatigue, yellowish skin, nausea, yellowing of eyes"
220,Hepatitis D, joint_pain, vomiting, fatigue, yellowish_skin,"joint pain, vomiting, fatigue, yellowish skin"
221,Hepatitis D, vomiting, fatigue, yellowish_skin, dark_urine,"vomiting, fatigue, yellowish skin, dark urine"
222,Hepatitis D, joint_pain, fatigue, yellowish_skin, dark_urine,"joint pain, fatigue, yellowish skin, dark urine"
224,Hepatitis D, joint_pain, vomiting, fatigue, dark_urine,"joint pain, vomiting, fatigue, dark urine"
230,Hepatitis E, joint_pain, vomiting, fatigue, high_fever,"joint pain, vomiting, fatigue, high fever"
233,Hepatitis E, vomiting, fatigue, high_fever, yellowish_skin,"vomiting, fatigue, high fever, yellowish skin"
234,Hepatitis E, joint_pain, fatigue, high_fever, yellowish_skin,"joint pain, fatigue, high fever, yellowish skin"
235,Hepatitis E, joint_pain, vomiting, high_fever, yellowish_skin,"joint pain, vomiting, high fever, yellowish skin"
240,Alcoholic hepatitis, vomiting, yellowish_skin, abdominal_pain, swelling_of_stomach,"vomiting, yellowish skin, abdominal pain, swelling of stomach"
242,Alcoholic hepatitis, yellowish_skin, abdominal_pain, swelling_of_stomach, distention_of_abdomen,"yellowish skin, abdominal pain, swelling of stomach, distention of abdomen"
243,Alcoholic hepatitis, vomiting, abdominal_pain, swelling_of_stomach, distention_of_abdomen,"vomiting, abdominal pain, swelling of stomach, distention of abdomen"
244,Alcoholic hepatitis, vomiting, yellowish_skin, swelling_of_stomach, distention_of_abdomen,"vomiting, yellowish skin, swelling of stomach, distention of abdomen"
245,Alcoholic hepatitis, vomiting, yellowish_skin, abdominal_pain, distention_of_abdomen,"vomiting, yellowish skin, abdominal pain, distention of abdomen"
250,Tuberculosis, chills, vomiting, fatigue, weight_loss,"chills, vomiting, fatigue, weight loss"
252,Tuberculosis, vomiting, fatigue, weight_loss, cough,"vomiting, fatigue, weight loss, cough"
253,Tuberculosis, chills, fatigue, weight_loss, cough,"chills, fatigue, weight loss, cough"
254,Tuberculosis, chills, vomiting, weight_loss, cough,"chills, vomiting, weight loss, cough"
255,Tuberculosis, chills, vomiting, fatigue, cough,"chills, vomiting, fatigue, cough"
260,Common Cold, continuous_sneezing, chills, fatigue, cough,"continuous sneezing, chills, fatigue, cough"
262,Common Cold, chills, fatigue, cough, high_fever,"chills, fatigue, cough, high fever"
263,Common Cold, continuous_sneezing, fatigue, cough, high_fever,"continuous sneezing, fatigue, cough, high fever"
264,Common Cold, continuous_sneezing, chills, cough, high_fever,"continuous sneezing, chills, cough, high fever"
265,Common Cold, continuous_sneezing, chills, fatigue, high_fever,"continuous sneezing, chills, fatigue, high fever"
274,Pneumonia, chills, cough, high_fever, breathlessness,"chills, cough, high fever, breathlessness"
275,Pneumonia, chills, fatigue, high_fever, breathlessness,"chills, fatigue, high fever, breathlessness"
276,Pneumonia, chills, fatigue, cough, breathlessness,"chills, fatigue, cough, breathlessness"
280,Dimorphic hemmorhoids(piles), constipation, pain_during_bowel_movements, pain_in_anal_region, bloody_stool,"constipation, pain during bowel movements, pain in anal region, bloody stool"
283,Dimorphic hemmorhoids(piles), pain_during_bowel_movements, pain_in_anal_region, bloody_stool, irritation_in_anus,"pain during bowel movements, pain in anal region, bloody stool, irritation in anus"
284,Dimorphic hemmorhoids(piles), constipation, pain_in_anal_region, bloody_stool, irritation_in_anus,"constipation, pain in anal region, bloody stool, irritation in anus"
285,Dimorphic hemmorhoids(piles), constipation, pain_during_bowel_movements, bloody_stool, irritation_in_anus,"constipation, pain during bowel movements, bloody stool, irritation in anus"
286,Dimorphic hemmorhoids(piles), constipation, pain_during_bowel_movements, pain_in_anal_region, irritation_in_anus,"constipation, pain during bowel movements, pain in anal region, irritation in anus"
290,Heart attack, vomiting, breathlessness, sweating, chest_pain,"vomiting, breathlessness, sweating, chest pain"
292,Heart attack, breathlessness, sweating, chest_pain,,"breathlessness, sweating, chest pain"
293,Heart attack, vomiting, sweating, chest_pain,,"vomiting, sweating, chest pain"
294,Heart attack, vomiting, breathlessness, chest_pain,,"vomiting, breathlessness, chest pain"
295,Heart attack, vomiting, breathlessness, sweating,,"vomiting, breathlessness, sweating"
300,Varicose veins, fatigue, cramps, bruising, obesity,"fatigue, cramps, bruising, obesity"
302,Varicose veins, cramps, bruising, obesity, swollen_legs,"cramps, bruising, obesity, swollen legs"
303,Varicose veins, fatigue, bruising, obesity, swollen_legs,"fatigue, bruising, obesity, swollen legs"
304,Varicose veins, fatigue, cramps, obesity, swollen_legs,"fatigue, cramps, obesity, swollen legs"
305,Varicose veins, fatigue, cramps, bruising, swollen_legs,"fatigue, cramps, bruising, swollen legs"
310,Hypothyroidism, fatigue, weight_gain, cold_hands_and_feets, mood_swings,"fatigue, weight gain, cold hands and feets, mood swings"
312,Hypothyroidism, weight_gain, cold_hands_and_feets, mood_swings, lethargy,"weight gain, cold hands and feets, mood swings, lethargy"
314,Hypothyroidism, fatigue, cold_hands_and_feets, mood_swings, lethargy,"fatigue, cold hands and feets, mood swings, lethargy"
315,Hypothyroidism, fatigue, weight_gain, mood_swings, lethargy,"fatigue, weight gain, mood swings, lethargy"
316,Hypothyroidism, fatigue, weight_gain, cold_hands_and_feets, lethargy,"fatigue, weight gain, cold hands and feets, lethargy"
320,Hyperthyroidism, fatigue, mood_swings, weight_loss, restlessness,"fatigue, mood swings, weight loss, restlessness"
322,Hyperthyroidism, mood_swings, weight_loss, restlessness, sweating,"mood swings, weight loss, restlessness, sweating"
323,Hyperthyroidism, fatigue, weight_loss, restlessness, sweating,"fatigue, weight loss, restlessness, sweating"
324,Hyperthyroidism, fatigue, mood_swings, restlessness, sweating,"fatigue, mood swings, restlessness, sweating"
325,Hyperthyroidism, fatigue, mood_swings, weight_loss, sweating,"fatigue, mood swings, weight loss, sweating"
330,Hypoglycemia, vomiting, fatigue, anxiety, sweating,"vomiting, fatigue, anxiety, sweating"
333,Hypoglycemia, fatigue, anxiety, sweating, headache,"fatigue, anxiety, sweating, headache"
334,Hypoglycemia, vomiting, anxiety, sweating, headache,"vomiting, anxiety, sweating, headache"
335,Hypoglycemia, vomiting, fatigue, sweating, headache,"vomiting, fatigue, sweating, headache"
336,Hypoglycemia, vomiting, fatigue, anxiety, headache,"vomiting, fatigue, anxiety, headache"
340,Osteoarthristis, joint_pain, neck_pain, knee_pain, hip_joint_pain,"joint pain, neck pain, knee pain, hip joint pain"
342,Osteoarthristis, neck_pain, knee_pain, hip_joint_pain, swelling_joints,"neck pain, knee pain, hip joint pain, swelling joints"
343,Osteoarthristis, joint_pain, knee_pain, hip_joint_pain, swelling_joints,"joint pain, knee pain, hip joint pain, swelling joints"
344,Osteoarthristis, joint_pain, neck_pain, hip_joint_pain, swelling_joints,"joint pain, neck pain, hip joint pain, swelling joints"
345,Osteoarthristis, joint_pain, neck_pain, knee_pain, swelling_joints,"joint pain, neck pain, knee pain, swelling joints"
350,Arthritis, muscle_weakness, stiff_neck, swelling_joints, movement_stiffness,"muscle weakness, stiff neck, swelling joints, movement stiffness"
352,Arthritis, stiff_neck, swelling_joints, movement_stiffness, painful_walking,"stiff neck, swelling joints, movement stiffness, painful walking"
353,Arthritis, muscle_weakness, swelling_joints, movement_stiffness, painful_walking,"muscle weakness, swelling joints, movement stiffness, painful walking"
354,Arthritis, muscle_weakness, stiff_neck, movement_stiffness, painful_walking,"muscle weakness, stiff neck, movement stiffness, painful walking"
355,Arthritis, muscle_weakness, stiff_neck, swelling_joints, painful_walking,"muscle weakness, stiff neck, swelling joints, painful walking"
360,(vertigo) Paroymsal  Positional Vertigo, vomiting, headache, nausea, spinning_movements,"vomiting, headache, nausea, spinning movements"
362,(vertigo) Paroymsal  Positional Vertigo, headache, nausea, spinning_movements, loss_of_balance,"headache, nausea, spinning movements, loss of balance"
363,(vertigo) Paroymsal  Positional Vertigo, vomiting, nausea, spinning_movements, loss_of_balance,"vomiting, nausea, spinning movements, loss of balance"
364,(vertigo) Paroymsal  Positional Vertigo, vomiting, headache, spinning_movements, loss_of_balance,"vomiting, headache, spinning movements, loss of balance"
365,(vertigo) Paroymsal  Positional Vertigo, vomiting, headache, nausea, loss_of_balance,"vomiting, headache, nausea, loss of balance"
370,Acne, skin_rash, pus_filled_pimples, blackheads, scurring,"skin rash, pus filled pimples, blackheads, scurring"
372,Acne, pus_filled_pimples, blackheads, scurring,,"pus filled pimples, blackheads, scurring"
373,Acne, skin_rash, blackheads, scurring,,"skin rash, blackheads, scurring"
374,Acne, skin_rash, pus_filled_pimples, scurring,,"skin rash, pus filled pimples, scurring"
375,Acne, skin_rash, pus_filled_pimples, blackheads,,"skin rash, pus filled pimples, blackheads"
380,Urinary tract infection, burning_micturition, bladder_discomfort, foul_smell_of urine, continuous_feel_of_urine,"burning micturition, bladder discomfort, foul smell of urine, continuous feel of urine"
382,Urinary tract infection, bladder_discomfort, foul_smell_of urine, continuous_feel_of_urine,,"bladder discomfort, foul smell of urine, continuous feel of urine"
383,Urinary tract infection, burning_micturition, foul_smell_of urine, continuous_feel_of_urine,,"burning micturition, foul smell of urine, continuous feel of urine"
384,Urinary tract infection, burning_micturition, bladder_discomfort, continuous_feel_of_urine,,"burning micturition, bladder discomfort, continuous feel of urine"
385,Urinary tract infection, burning_micturition, bladder_discomfort, foul_smell_of urine,,"burning micturition, bladder discomfort, foul smell of urine"
390,Psoriasis, skin_rash, joint_pain, skin_peeling, silver_like_dusting,"skin rash, joint pain, skin peeling, silver like dusting"
392,Psoriasis, joint_pain, skin_peeling, silver_like_dusting, small_dents_in_nails,"joint pain, skin peeling, silver like dusting, small dents in nails"
393,Psoriasis, skin_rash, skin_peeling, silver_like_dusting, small_dents_in_nails,"skin rash, skin peeling, silver like dusting, small dents in nails"
394,Psoriasis, skin_rash, joint_pain, silver_like_dusting, small_dents_in_nails,"skin rash, joint pain, silver like dusting, small dents in nails"
395,Psoriasis, skin_rash, joint_pain, skin_peeling, small_dents_in_nails,"skin rash, joint pain, skin peeling, small dents in nails"
400,Impetigo, skin_rash, high_fever, blister, red_sore_around_nose,"skin rash, high fever, blister, red sore around nose"
402,Impetigo, high_fever, blister, red_sore_around_nose, yellow_crust_ooze,"high fever, blister, red sore around nose, yellow crust ooze"
403,Impetigo, skin_rash, blister, red_sore_around_nose, yellow_crust_ooze,"skin rash, blister, red sore around nose, yellow crust ooze"
405,Impetigo, skin_rash, high_fever, red_sore_around_nose, yellow_crust_ooze,"skin rash, high fever, red sore around nose, yellow crust ooze"
406,Impetigo, skin_rash, high_fever, blister, yellow_crust_ooze,"skin rash, high fever, blister, yellow crust ooze"
